reviewtext,rating
"[['didnt', 'not_chance', 'not_thatll', 'not_weekend'], ['single', 'mantle', 'coleman', 'ago', 'wife'], ['burn', 'regular', 'unleaded', 'gas', 'ago', 'wasnt', 'not_recommend', 'not_fine'], ['burn', 'regular', 'unleaded']]",5.0
"[['coleman', 'lantern', 'incredible'], ['model'], ['kid', 'family', 'model'], ['isnt', 'not_advanced', 'not_electronics', 'not_battery'], ['replace', 'mantle', 'bump', 'lantern', 'mantle', 'break'], ['dollar', 'mantle', 'deal'], ['highpowered', 'lead', 'equal', 'lantern', 'output'], ['camp', 'site'], ['speak', 'issue', 'unit'], ['unit', 'wrong', 'lantern'], ['youll', 'pass', 'kid', 'grandkids']]",5.0
"[['tips1'], ['lantern', 'burn', 'brighter', 'white', 'coleman', 'fuel2'], ['gasoline', 'lot', 'dirty', 'coleman', 'fuel', 'prefilter', 'gas'], ['gasoline', 'gum', 'lantern', 'storage', 'quicklyso', 'dump', 'gasoline'], ['burn', 'gasoline', 'lot', 'pack', 'extra', 'generatora', 'lantern', 'partbecause', 'plug', 'coleman', 'fuel'], ['generator', 'cleanable', 'soak', 'cleaner', 'seafoam'], ['directional', 'cut', 'thick', 'foil', 'pie', 'pan', 'dimension', 'globebut', 'wrap', 'half', 'globeit', 'stay', 'pinch', 'shade', 'mantel', 'metal', 'bottom'], ['watt', 'directed'], ['perfect', 'sasquatch', 'hunting', 'signal', 'mothership'], ['lantern', 'simple', 'repair', 'pass', 'kid'], ['rare', 'product', 'characteristic', 'nowadays']]",5.0
"[['absolutely', 'love', 'lantern', 'plan', 'buy'], ['gas', 'power', 'lantern', 'instruction', 'carefully'], ['box', 'lumens', 'hour'], ['burn', 'mantle', 'match', 'easily', 'youtube', 'video', 'easy'], ['coleman', 'fuel', 'review', 'unleaded', 'gasoline', 'shorten', 'life', 'generator', 'instruction', 'manual'], ['fill', 'pump', 'match'], ['dims', 'brightens', 'repeatedly', 'minute', 'minute', 'generator', 'warm'], ['wow', 'amaze', 'bright'], ['camp', 'weekend', 'easily', 'packed', 'campground', 'camp', 'site', 'bright', 'lantern'], ['set', 'picnic', 'table', 'night', 'easily', 'grab', 'everyones', 'attention', 'drive', 'bright'], ['kid', 'love', 'easily', 'campsite', 'safely', 'navigate', 'worry', 'trip', 'step', 'mention', 'sense', 'safety', 'scar', 'dark'], ['burning', 'max', 'output', 'hour', 'amount', 'fuel', 'consume', 'barely', 'noticeable'], ['feeling', 'tank', 'fuel', 'lot', 'instruction'], ['summary', 'isnt', 'not_lantern', 'not_inside', 'not_camper', 'not_fire', 'not_danger', 'not_inhalation', 'not_gas', 'not_flawless', 'not_love'], ['quality', 'excellent'], ['care'], ['coleman']]",5.0
"[['quality'], ['build', 'dad', 'kid']]",5.0
"[['write', 'pretty', 'scathing', 'review', 'dual', 'fuel', 'gas', 'stove', 'gotta'], ['lantern', 'nice'], ['cast', 'nostalgic', 'amber', 'hue', 'campsite', 'bright', 'led', 'common'], ['led', 'inside', 'belong', 'lamp', 'outdoors', 'incredibly', 'efficient'], ['burn', 'hour', 'night', 'night', 'half', 'tank', 'coleman', 'fuel', 'leave'], ['neighbor', 'scramble', 'dcell', 'battery', 'lol'], ['bit', 'unusual', 'prepare', 'mantle', 'fire', 'click', 'moment', 'relish', 'greatness', 'simplicity'], ['product', 'job'], ['camp']]",5.0
"[['dual', 'fuel', 'lantern'], ['nice', 'option', 'battery'], ['lantern', 'buy'], ['camp', 'power']]",5.0
"[['repeat', 'customer', 'happy']]",5.0
"[['coleman', 'lantern', 'camp', 'loss', 'power'], ['colman', 'fuel', 'unleaded', 'gasoline', 'colman', 'fuel', 'burn', 'brighter', 'buy', 'replace'], ['didnt', 'not_berak', 'not_steal'], ['lantern', 'easy', 'operate', 'green'], ['reliable', 'product']]",5.0
"[['model', '295s'], ['buy', 'amazon', 'notice'], ['guess', 'lot', 'quality'], ['reflector', '295a720t', 'spark', 'igniter', '290763t', 'lantern']]",5.0
"[['coleman', 'mantle', 'dual', 'fuel', 'power', 'house', 'lantern', 'camping', 'trip', 'absolutely', 'love'], ['super', 'bright', 'burn', 'night', 'quiet'], ['loud', 'hiss', 'lantern', 'kid', 'camp'], ['deal'], ['recommend', 'buy', 'bring', 'carry', 'lantern', 'glass', 'globe', 'fragile', 'store', 'carry', 'properly'], ['recommend', 'amazon', 'lantern', 'fit', 'lantern', 'perfect', 'store'], ['pack', 'camp', 'supply', 'truck', 'harm', 'lantern', 'storage'], ['highly', 'recommend']]",5.0
"[['coleman', 'camp'], ['seek', 'item'], ['competition']]",5.0
"[['coleman', 'twomantle', 'dual', 'fuel', 'powerhouse', 'lanternwow', 'lantern', 'bright', 'car', 'headlight', 'camp', 'strength', 'night', 'dark6pm', 'midnight', 'hour', 'leave'], ['dual', 'fuel', 'stove', 'radical']]",5.0
"[['burn', 'bright', 'setting', 'scorch', 'retina'], ['mojave'], ['coleman', 'fuel', 'pinch', 'burn', 'clean']]",5.0
"[['buy', 'lot', 'mantel'], ['dont', 'not_couple', 'not_replacement'], ['buy'], ['stored', 'travel']]",5.0
"[['power', 'house'], ['brighter', 'standard', 'size', 'lantern'], ['camper']]",5.0
"[['true', 'school', 'lantern'], ['action'], ['yellow', 'globe', 'doesnt', 'not_draw', 'not_bug', 'not_mile']]",5.0
"[['fast', 'shipping', 'period'], ['standard', 'shipping'], ['knife'], ['expensive', 'sak', 'swiss', 'army', 'knife', 'buy', 'quality', 'product'], ['blade', 'hair', 'splitter', 'box', 'wood', 'accident', 'wait', 'scissors', 'plier', 'tight'], ['expect'], ['expect', 'crispness', 'cut', 'file'], ['file', 'steel', 'implement', 'pinch', 'doubt'], ['purchase', 'knife', 'relegate', 'leatherman', 'permanent', 'tool', 'bench', 'duty'], ['wonderful', 'quality', 'fit', 'polish']]",5.0
"[['victorinox', 'swiss', 'army', 'knife'], ['lose'], ['buy', 'tool'], ['knife', 'incredibly', 'durable'], ['fail'], ['imagination', 'tool', 'intend', 'purpose'], ['leatherman', 'tool', 'convenient'], ['perfect', 'moment', 'unexpected', 'arises', 'dont', 'not_size', 'not_tool']]",5.0
"[['swiss', 'army', 'knife', 'appropriately', 'swiss', 'army', 'multifunction', 'tool', 'industry'], ['heavy', 'complaint', 'drop'], ['craftsman', 'tool', 'dont', 'not_corkscrew'], ['plier', 'scissors', 'blade', 'favorite', 'cut', 'thick', 'plastic', 'fiberglass', 'tree', 'limb', 'dont', 'not_recommend', 'not_cut', 'not_2x4', 'not_bind'], ['wrong', 'tool'], ['construction', 'topnotch', 'steel', 'excellent'], ['width', 'knife', 'tall', 'fit', 'pocket', 'doesnt', 'not_spin'], ['absolutely', 'knife', 'tool']]",5.0
"[['knife', 'pretty', 'bulky', 'swiss', 'champ'], ['awesome', 'tool', 'quality', 'awesome', 'perfect', 'tool']]",5.0
"[['experience', 'victorinox', 'swiss', 'army', 'knife'], ['primary', 'casual', 'pocket', 'knife', 'swiss', 'army', 'mechanic'], ['satisfy', 'quality', 'fine', 'edge', 'achieve', 'victorinox', 'stainless', 'steel'], ['knife', 'exception'], ['fine', 'quality'], ['comfortably', 'carry', 'pocket', 'easily', 'remedied', 'victorinox', 'cordura', 'belt', 'pouch', 'swiss', 'army', 'knife'], ['feature', 'knife', 'scissors', 'plier'], ['screwdriver', 'feature'], ['amazing', 'handy', 'knife'], ['dont', 'not_knife', 'not_reach', 'not_perform', 'not_task', 'not_34drats']]",5.0
"[['isnt', 'not_inclusive', 'not_tool', 'not_victorinoxs', 'not_scrunch', 'not_aint', 'not_duh', 'not_holy', 'not_grail', 'not_swiss', 'not_army', 'not_knibes'], ['tool', 'literally', 'swiss', 'army', 'knife', 'silly', 'gimmick', 'dont'], ['tool', 'regularly', 'screwdriver', 'scissors', 'plier', 'bladesall', 'tool', 'occasionally', 'awl', 'filesa', 'couple', 'tool', 'rarely', 'wood', 'chisel', 'parcel', 'hook', 'rename', 'boot', 'lacer', 'tyinguntying', 'knot', 'boot', 'carry', 'tie', 'parcelswhich', 'send'], ['tool', 'pocket', 'knife', 'corkscrew', 'european', 'daily', 'necessity', 'clock', 'watch', 'cellphone', 'miniature', 'magnify', 'glass', 'tiny', 'magnifier'], ['magnifier', 'magnifier'], ['flashlight', 'seriousy'], ['tool', 'tool'], ['cut', 'cut', 'itbut'], ['hex', 'drive', 'wbits', 'lose', 'toothpick', 'tweezer'], ['dont', 'not_screwdriver', 'not_bit'], ['fish', 'descaler'], ['pretty', 'knife', 'blade', 'scale', 'fish', 'dont', 'not_stinky', 'not_fish', 'not_scale', 'not_swiss', 'not_army', 'not_knife'], ['limit', 'size', 'weight', 'pocket', 'carry'], ['wear', 'cargo', 'pant', 'jean', 'pretty', 'frequently', 'wear', 'scrub'], ['wear', 'slack', 'church', 'carry', 'craftsman', 'pocket'], ['layer', 'thicker', 'victorinoxswiss', 'army', 'deluxe', 'tinker', 'pocket', 'knife', 'knife', 'swiss', 'army', 'tool'], ['desk', 'jockey', 'wear', 'slack', 'everyday', 'youll', 'belt', 'pouch', 'thevictorinox', 'leather', 'clip', 'pouch', 'swiss', 'army', 'knife', 'pouch', 'black', '33256to', 'carry'], ['buy', 'craftsman', 'ebay', 'leather', 'pouch', 'free', 'shipping', 'price', 'knife', 'website'], ['woman', 'carry', 'handbag', 'purse', 'fanny', 'pack', 'everyday', 'excuse', 'carry', 'youll', 'notice', 'weight'], ['tall', 'lipstick', 'mascara'], ['oz', 'weigh', 'pound'], ['lady', 'wont', 'buy', 'flower', 'doesnt', 'not_wont', 'not_fight', 'not_tv', 'not_remote'], ['purse', 'youll', 'play', 'damsel', 'distress'], ['plier', 'knife', 'plier', 'leatherman', 'supertool', 'leatherman', 'heavy', 'bulky', 'carry', 'belt', 'pouch'], ['doesnt', 'not_lend', 'not_pocket', 'not_carry', 'not_pocket', 'not_coat'], ['dont', 'not_enjoy', 'not_carry', 'not_leatherman'], ['knifetool', 'dont'], ['victorinox', 'craftsman'], ['tool', 'selection', 'size', 'weight', 'pricethis', 'holy', 'grail', 'swiss', 'army', 'knife'], ['house', 'campsite', 'job', 'land', 'rover', 'middle', 'kalahari', 'desert', 'stretchi', 'dont', 'not_youll', 'not_disappoint', 'not_knife'], ['hmmm'], ['dont'], ['wrong', 'guess'], ['lol'], ['kid'], ['simply'], ['holy', 'grail', 'swiss', 'army', 'knife'], ['punk']]",5.0
"[['product', 'arrive', 'package'], ['intended'], ['edge', 'sharp'], ['movement', 'item', 'smooth'], ['blade', 'device', 'lock', 'unusual', 'type', 'product'], ['tool', 'emergency', 'kit']]",5.0
"[['camp', 'hike', 'glove', 'box'], ['edc', 'prefer', 'super', 'tinker'], ['fieldmaster', 'huntsman', 'difference', 'phillips', 'screwdriver', 'corkscrew'], ['wrong', 'true', 'swiss', 'army', 'knife', 'pick', 'model', 'suit'], ['tipstheres', 'tiny', 'phillips', 'straight'], ['hook', 'pull', 'loop', 'stake', 'hook', 'loop'], ['reamer', 'punch', 'belt', 'loop', 'create', 'shoelace', 'knot'], ['careful', 'sharp', 'tool'], ['cut', 'twig', 'marshmellowhotdog', 'cooking', 'stick', 'cut', 'cardboard'], ['highly', 'recommended']]",5.0
"[['quality'], ['pick', 'scissors'], ['quality', 'blade', 'sharp', 'dont', 'not_34wiggle34'], ['expect', 'victorinox']]",5.0
"[['pocket', 'knife'], ['victorinox', 'chance', 'knife', 'lot', 'folder'], ['steel', 'fine', 'sharpen', 'fast', 'easy', 'sharpen', 'blade', 'wouldnt', 'trouble', 'flat', 'ground', 'blade', 'knife'], ['suck', 'fairly', 'sharp', 'skill'], ['sharpen', 'knife', 'hair', 'shave', 'sharp', 'literally', 'minute', 'compare', 'knife', 'hour', 'neglect', 'fail', 'hone', 'maintain', 'edge', 'properly'], ['dont', 'not_whittle', 'not_people', 'not_hobby', 'not_carbon', 'not_steel'], ['cut', 'stick', 'size', 'marshmallow', 'package', 'mail', 'cut', 'nail', 'couple', 'tighten', 'loose', 'screw', 'easy', 'critical', 'screw', 'driver', 'tighten', 'gut'], ['opener', 'lot'], ['prefer', 'leatherman', 'style', 'opener', 'compare'], ['swiss', 'opener', 'tad', 'bit', 'final', 'cut', 'fine'], ['awl', 'punch', 'sharpen', 'flat', 'head', 'screw', 'driver', 'chisel', 'screwdriver'], ['parcel', 'hook'], ['scissors', 'smooth', 'feel', 'nice', 'cut', 'surprise'], ['blade', 'sharp', 'havent'], ['steel', 'fine', 'strop', 'jean', 'lot', 'blade', 'habit'], ['sharpen', 'ceramic', 'receive'], ['cool', 'size'], ['randomly', 'wood', 'cousin', 'road', 'nice'], ['suspect', 'lose', 'buy'], ['dont', 'not_mind', 'not_lock', 'not_blade', 'not_cut', 'not_learn', 'not_knife', 'not_properly', 'not_abuse', 'not_blade', 'not_tang'], ['dont', 'not_abuse', 'not_blade', 'not_dont', 'not_thrust', 'not_skull', 'not_piece', 'not_steel', 'not_wall'], ['scenario', 'lock', 'blade', 'couple'], ['lock', 'blade', 'wait', 'figure', 'force', 'bladed', 'object'], ['pocket', 'knife', 'carry', 'folder'], ['wont', 'replace', 'folder', 'defense', 'ability', 'enhance'], ['publicly', 'acceptable'], ['weird', 'pull', 'inch', 'folder', 'pocket', 'cut'], ['recommend', 'swiss', 'army', 'knife'], ['plan', 'buy']]",5.0
"[['selection', 'tool', 'daily', 'life', 'deep', 'jungle', 'survival']]",5.0
"[['buy', 'replace', 'sak', 'model', 'didnt', 'not_scissors', 'not_tool'], ['tool'], ['scissors', 'blade', 'screwdriver', 'opener', 'tool']]",5.0
"[['pocket', 'knife', 'grow', 'sak', 'explorer', 'bulky', 'model', 'love', 'careless', 'lose', 'devestated', 'pricer', 'dad', 'fork', 'undertandably'], ['twentysome', 'finally', 'replace', 'lose', 'sak', 'fieldmaster', 'love', 'camp', 'model', 'tool', 'bulky', 'heavy', 'quality', 'polished', 'stainless', 'steel', 'beauty', 'quintessential', 'pocket', 'knife']]",5.0
"[['victorinox', 'swiss', 'army', 'quality', 'knife'], ['feel', 'fieldmaster', 'model', 'combination', 'tool'], ['care'], ['pocket']]",5.0
"[['sak', 'market'], ['mine', 'damn', 'everyday', 'happier'], ['downside', 'knife', 'doesnt', 'not_filemetal', 'not_ranger', 'not_ranger', 'not_corkscrew', 'not_havent'], ['handle', 'prefer', 'grip', 'rivet'], ['awkward', 'trust', 'week', 'carry', 'wont', 'notice', 'pocket', 'knife'], ['individual', 'tool'], ['blade', 'secondary', 'blade', 'extremely', 'sharp'], ['shave', 'blade', 'inspection', 'pass', 'steel', 'excellent', 'knife', 'size', 'doesnt', 'not_require', 'not_constant', 'not_resharpening', 'not_minor', 'not_touchups', 'not_razor', 'not_sharp'], ['bone', 'wood', 'plastic', 'deep', 'aggressive', 'cut'], ['scissors', 'job', 'fingernail', 'bang', 'super', 'glue'], ['bottle', 'openerscrewdriver', 'advertised', 'tightens', 'loosens', 'screw', 'bottle'], ['openerwire', 'strippersmall', 'screwdriver', 'tool', 'tendency', 'break', 'electric', 'opener'], ['phillips', 'screwdriver', 'godsend', 'sak', 'lock', 'pinch', 'finger', 'torqueing', 'screw'], ['parcel', 'hook', 'useless', 'chisel'], ['reamer', 'function', 'imagination', 'reamer'], ['honest', 'gladly', 'pay', 'amount', 'indespensible', 'tool'], ['buy', 'youll'], ['youll', 'love']]",5.0
"[['model', 'grow', 'effective', 'model', 'true', 'pocket', 'everyday', 'carry', 'knife', 'emergency'], ['extra', 'toothpick', 'emergency']]",5.0
"[['knife', 'cub', 'scout', 'cub', 'scout', 'version', 'swiss', 'army', 'knife', 'decide'], ['doesnt', 'not_scout', 'not_logo', 'not_upcharge'], ['knife', 'corkscrew', 'bother'], ['fit', 'bill'], ['delighted', 'buy', 'girl', 'scout'], ['versatile', 'excellent', 'quality'], ['heavyduty', 'leatherman', 'choice', 'pocketnife']]",5.0
"[['fieldmaster', 'victorinox', 'blade', 'knife', 'quality', 'expect', 'victorinox'], ['hook', 'bottom'], ['carry', 'load', 'handle', 'wont', 'cut', 'grab', 'wire', 'handle', 'hot', 'fire', 'burn'], ['knife', 'crossover', 'wood', 'urban', 'environment']]",5.0
"[['guy', 'handy', 'house', 'pocket'], ['wear', 'pant', 'knife', 'pocket', 'knife', 'choice']]",5.0
[['knife']],5.0
"[['knife', 'hook', 'goto', 'pocketknife'], ['opinion', 'perfect', 'mix', 'pocketknife', 'tool'], ['backpack', 'trip', 'house', 'car'], ['leathermen', 'popular', 'frankly', 'remember', 'plier', 'camp', 'pack'], ['victorinox', 'blade', 'outstanding', 'razor', 'sharp', 'dull'], ['cut', 'branch', 'thick', 'easily'], ['scissors', 'essential', 'knife', 'super', 'sharp'], ['opener', 'albeit', 'slowly'], ['bottle', 'opener', 'screw', 'driver'], ['tweezer', 'essential', 'splinter'], ['toothpick', 'perfect', 'break', 'toothpick'], ['awlknife', 'odd'], ['ago', 'classic', 'swiss', 'army', 'pocket', 'knife', 'corkscrew'], ['phillips', 'head'], ['pretty', 'outta', 'carry', 'wine', 'bottle', 'backpack'], ['corkscrew', 'city', 'life'], ['plenty', 'knife', 'sell', 'carry', 'knife'], ['short', 'single', 'tool', 'fieldmaster', 'tested', 'perfection']]",5.0
"[['knife', 'bit', 'pricey', 'bit', 'carryin', 'pocket', 'expect', 'quality', 'utility', 'victor', 'famous']]",5.0
"[['perfect', 'set', 'tool', 'opinion'], ['scissors', 'people'], ['victorinox', 'outstanding'], ['careful', 'finger', 'sharp', 'cut', 'aggressively'], ['opener', 'bottle', 'opener', 'separate', 'tool'], ['victorinox', 'opener', 'wonderfully'], ['opener', 'handy', 'screwdriver', 'philip', 'screwdriver'], ['reamer', 'lot', 'handy', 'reamer'], ['watch', 'band', 'sharp', 'reach', 'release', 'spring', 'bar', 'fuss'], ['tool', 'screwdriver', 'bottle', 'opener'], ['disadvantage', 'start', 'bit', 'thick', 'carry', 'pocket'], ['belt', 'sheath', 'pull', 'feel', 'geeky']]",5.0
"[['classic'], ['knife'], ['knife', 'quality'], ['buy', 'birthday', 'birthday'], ['love', 'hike', 'camp'], ['lesson', 'training']]",5.0
"[['knife', 'selection', 'tool', 'dont', 'not_carry', 'not_pocket'], ['forward', 'carry'], ['handle', 'situation'], ['size', 'issue', 'lot', 'functionality', 'size', 'leatherman', 'micra']]",5.0
"[['tool'], ['model', 'knife'], ['lot', 'tool'], ['worn']]",5.0
"[['manage', 'lose', 'swiss', 'army', 'knife'], ['knife', 'tool', 'perfect', 'size'], ['lose', 'swiss', 'army', 'knife']]",5.0
"[['pick', 'multitool', 'combination', 'feature', 'phillips', 'head', 'scissors'], ['tool', 'design'], ['cut', 'aggressively', 'direction', 'blade', 'paper', 'slice', 'sharp', 'easy', 'restore'], ['surprisingly', 'lightweight', 'size', 'leathermans'], ['complaint', 'tool', 'difficult', 'access', 'hook', 'dont', 'not_space', 'not_tool', 'not_bottom']]",5.0
"[['trailer', 'daughterinlaw', 'christmas'], ['grandson', 'ride', 'yesterday', 'love'], ['spend', 'lot', 'money', 'fine'], ['easy', 'easy', 'attach', 'bike', 'attach', 'mtn', 'bike', 'road', 'bikeattaches', 'easy', 'secure'], ['pull', 'easily', 'hold'], ['price']]",5.0
"[['guy', 'pull', 'trailer'], ['fold', 'flat', 'fit', 'hatchback'], ['easy', 'fold', 'reassemble', 'minute'], ['fabric', 'durable', 'expect'], ['pull', 'easily', 'flat', 'downhill', 'barely', 'notice'], ['uphill'], ['extra', 'weight', 'blame', 'trailer'], ['trailer', 'doesnt', 'not_rollingresistance'], ['stable', 'bike', 'fell', 'trailer', 'stay', 'upright'], ['trunk', 'storage', 'kid', 'seat', 'lunch', 'jacket', 'camp'], ['front', 'wheel', 'push', 'handle', 'double', 'doublestroller'], ['convenient'], ['bad', 'snap', 'rust'], ['windscreen', 'close', 'road', 'grit', 'guy'], ['roll', 'screen', 'velcro', 'hold', 'elastic', 'doesnt'], ['boy', 'sidebyside', 'separation', 'push', 'shove'], ['difficult', 'inflate'], ['front', 'wheel', 'doesnt', 'not_steer', 'not_smoothly'], ['bottom', 'beat', 'trailer', 'price', 'range'], ['cost']]",5.0
"[['update', 'daughter', 'trailer', 'ride', 'love'], ['construction', 'unit', 'decent', 'hold'], ['trailer', 'easy', 'set', 'minute', 'release', 'wheel', 'host', 'bike'], ['ride', 'pleasant', 'smooth', 'child'], ['mention', 'toddler', 'love', 'personal', 'space'], ['plenty', 'whees', 'coast', 'hill'], ['envision', 'toddler', 'grow', 'trailer', 'errand'], ['nonbrainer', 'purchase']]",5.0
"[['xlt', 'shortly', 'absolutely', 'knife', 'swisschamp', 'carry', 'prior'], ['computer', 'tech', 'knife', 'tool', 'computer', 'package', 'carry', 'pocket'], ['torx', 'hex', 'bit', 'bit', 'driver', 'perfect', 'size', 'tighten', 'nut', 'dsub', 'connector', 'vga', 'parallel', 'serial'], ['straight', 'handy', 'reset', 'pda'], ['single', 'tool', 'knife', 'fish', 'scaler'], ['heck', 'toothpick', 'prove']]",5.0
"[['scar', 'xavt', 'brother', 'xlt', 'people', 'carry'], ['xlt'], ['xlt', 'size', 'pack', 'cigarette', 'pound', 'stainless', 'steel', 'weight', 'pound', 'pull', 'pant', 'carry'], ['hyperbole', 'mislead', 'investigating', 'buyer'], ['shoot'], ['xlt', 'heavy', 'carryand', 'question', 'xavt', 'sprang'], ['pick', 'future', 'sale', 'expensive', 'xlt'], ['cost', 'tool', 'xlt', 'buck', 'tool', 'xavt', 'half', 'buck', 'tool', 'divide', 'tool', 'price'], ['victorinox', 'swiss', 'army', 'swisschamp', 'xavtthe', 'xavt', 'collector', 'knife', 'pay', 'display', 'box', 'function', 'xlt', 'size', 'bit', 'magnifying', 'glass', '5x', '8x', 'magnification', 'design', '13x', 'magnification'], ['clock', 'thermometer'], ['conversely', 'redundancy', 'package', 'hook', 'screwdriver', 'xavtsee', 'review', 'victorinox', 'count', 'tool', 'xvat'], ['xlt', 'redundant', 'tool', 'tool', 'thick'], ['lot', 'space', 'handle', 'tool', 'stand', 'phillips', 'screwdriver', 'close', 'essentially', 'purpose', 'regular', 'phillips', 'screwdriver', 'bit', 'set'], ['tool', 'fairly', 'useless', 'pharmacist', 'spatula'], ['stir', 'coffee', 'guy', 'mirror'], ['knife', 'blade', 'polish', 'mirror', 'spatula', 'matte'], ['huh'], ['tool'], ['heck', 'magnify', 'glass', 'victorinox'], ['review', 'build', 'quality', 'victorinox', 'agree'], ['victorinox', 'knife', 'assume'], ['stick', 'model', 'xlt'], ['weight'], ['scale'], ['size'], ['inch'], ['inch', 'thick', 'closed', 'stick', 'tool'], ['importantly', 'width', 'sidetoside', 'inch'], ['xlt', 'victorinoxs', 'counting', 'nice', 'guide', 'knife', 'box', 'usestools'], ['victorinox', 'counting', 'accurate', 'generous'], ['keychain', 'victorinox', 'knifethats', 'fifty', 'tool'], ['bit', 'driver', 'black', 'bit', 'size', 'lovely'], ['tiny', 'black', 'plastic', 'piece', 'move', 'bit'], ['fifty', 'tool'], ['bit'], ['chisel', 'wrong', 'ergonomics', 'knife', 'handle', 'youll', 'proper', 'wood', 'thick', 'knife', 'handle', 'wood'], ['victorinox', 'cut', 'thumb', 'groove'], ['purchase', 'victorinox', 'knife', 'arrive', 'wait'], ['paracord', 'lanyard', 'bottom', 'cargo', 'pant', 'pocket', 'lanyard', 'knot', 'grab', 'pull', 'easily'], ['fence', 'xavt', 'dont', 'not_scar', 'not_knife'], ['idea'], ['carry', 'edc', 'medium', 'blade', 'fold', 'knife', 'ounces', 'xlt', 'biggie'], ['lot', 'tool', 'carry', 'edc', 'blade', 'zt0350zero', 'tolerance', 'zt0350ts', 'g10', 'handle', 'speed', 'safe', 'tiger', 'stripe', 'blade', 'nonserrated'], ['cell', 'phone'], ['car'], ['pocket', 'carry', 'daily'], ['xlt'], ['pocket'], ['nice', 'weight', 'distribution'], ['knife', 'massive'], ['compact', 'tough'], ['weight', 'leatehrman', 'type', 'tool'], ['carry', 'clip', 'belt', 'loop', 'pant', 'directly', 'awesome', 'skeletoolleatherman', 'skeletool', 'cx', 'multitoolfor', 'carry'], ['swiss', 'army', 'knife', 'depend', 'mention', 'check'], ['love', 'skeletool'], ['cheer', 'happy', 'swiss', 'knifing']]",5.0
"[['xlt', 'quality', 'functionality'], ['multitools', 'limited', 'victorinox'], ['oversized', 'bulky', 'carry', 'basic', 'function', 'camperoutdoors', 'person', 'hobbyist', 'doit', 'yourselfer'], ['impressed', 'xlt', 'rv', 'minimotorhome'], ['reviewer', 'expensive', 'knife', 'type', 'market', 'pay'], ['belief', 'matter', 'fancy', 'item', 'totally', 'useless', 'job', 'design'], ['token', 'cheap', 'knife', 'failure', 'subsequent', 'personal', 'injury'], ['xlt', 'refer', 'knife'], ['worth', 'money'], ['buy', 'carry', 'casesheath', 'convenience']]",5.0
"[['dozen', 'swiss', 'army', 'knife', 'wenger', 'victornox', 'knife', 'feature', 'wonderful', 'fit', 'finish'], ['outstanding']]",5.0
"[['collect', 'saks'], ['combination', 'create', 'designer'], ['pretty'], ['carry', 'tinker'], ['perform', 'task', 'people', 'require', 'daily', 'basis'], ['comfortable', 'carry', 'weight'], ['tinker', 'model'], ['mission', 'creep'], ['unnecessary', 'tool', 'task', 'create', 'excuse', 'buy', 'fancy', 'knife'], ['buy', 'massive', 'heavy', 'knife', 'elegant', 'leather', 'cover', 'box'], ['tool', 'sak'], ['knife', 'duplicate', 'tool', 'fluff', 'impressive', 'cost'], ['edc', 'heavy', 'massive', 'belt'], ['love', 'champ', 'model', 'satisfy', 'model'], ['tool', 'contingency'], ['thick', 'heavy', 'edc'], ['screwdriver'], ['xlt', 'champ', 'model'], ['driver', 'bits', 'tool'], ['knife', 'border', 'heavy', 'bulky'], ['doable', 'edc'], ['eliminate', 'reduce', 'size', 'weight', 'spatula', 'fish', 'scaler', 'electrician', 'knife', 'hook'], ['seldom', 'insult', 'intelligence', 'fine', 'company', 'victorinox'], ['spatula'], ['cut', 'cocain'], ['knife', 'blade'], ['plan', 'fish', 'scaler', 'tackle', 'box'], ['knife', 'blade', 'strip', 'wire'], ['buy', 'knife'], ['worth'], ['bulk', 'weight'], ['suspect', 'carry', 'belt', 'pouch'], ['quality', 'unsurpassed']]",5.0
"[['collector', 'swiss', 'army', 'knife'], ['buy', 'impress', 'quality', 'tool'], ['job', 'require', 'handy', 'multitool', 'remove', 'splinter', 'nice', 'leather'], ['bit', 'pocket', 'carry', 'pocket', 'belt'], ['medium', 'size', 'somethings', 'people'], ['multitools', 'sheath', 'belt', 'pocket', 'knives'], ['custom', 'tool', 'impress'], ['collect', 'swiss', 'knife', 'tool', 'job', 'require', 'tool'], ['price']]",5.0
"[['outstanding', 'tool'], ['pretty', 'tool'], ['downside', 'size', 'handle', 'task', 'outstanding', 'tool']]",5.0
"[['pedometer', 'clock', 'reset', 'count', 'history'], ['leave', 'belt', 'dont', 'not_worry', 'not_reset', 'not_check', 'not_walk'], ['wife', 'pedometer', 'manual', 'reset', 'remembers'], ['sensitivity', 'adjustment', 'avoid', 'false', 'reading', 'car', 'vibration', 'aerobic', 'step', 'feature', 'determine', 'exercise'], ['durable'], ['worn'], ['size', 'notice', 'wear'], ['summary', 'combination', 'durability', 'feature', 'size', 'price', 'omron', 'hj105', 'excellent', 'choice']]",5.0
"[['simple', 'inexpensive', 'accurate'], ['pedometer', 'month'], ['highly', 'recommended']]",5.0
"[['job'], ['worry', 'toot'], ['hear', 'easily', 'game']]",5.0
"[['lot', 'simple', 'whistle', 'price', 'online', 'retailer']]",5.0
"[['purchase', 'attach', 'pfd', 'kayak'], ['loud', 'obnoxious'], ['hear', 'fox', 'whistle']]",5.0
"[['noisemaking', 'fun', 'device', 'worth', 'worth', 'fun'], ['pealess', 'tone', 'sound', 'official', 'sound', 'lame'], ['sound', 'whistle', 'referee', 'cool']]",5.0
